,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_word_ps,a_bry_ps,corr_ttr
0,11,20,10,16,6,14,0,34,1,6,30,4,23,7,0,25,4,11,7,8,3,2,5,0,28,1,3,12,4,6,6,0,17,1,16.154,58.39,5.416
1,13,8,10,10,8,13,0,24,1,4,22,3,12,3,0,18,1,10,7,9,4,2,5,0,21,1,2,8,3,3,3,0,14,1,13.636,50.373,5.081
2,21,49,25,45,17,34,0,70,9,26,73,10,47,20,1,69,10,19,15,20,7,4,6,0,49,7,2,15,4,6,10,1,40,1,23.864,86.067,6.11
3,7,7,4,7,1,4,1,8,0,1,9,4,7,2,0,6,0,6,6,4,2,1,3,1,7,0,1,5,4,5,2,0,6,0,11.5,36.109,4.341
4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,12.0,1.225
5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,12.0,1.225
6,4,10,3,8,0,7,0,17,0,4,5,0,3,4,0,12,0,4,8,2,4,0,4,0,12,0,2,5,0,2,3,0,12,0,25.667,114.722,4.674
7,15,39,21,30,15,22,1,49,1,8,79,5,41,14,0,62,6,14,13,17,7,4,6,1,37,1,2,16,5,5,8,0,40,1,20.35,70.17,5.853
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,12.0,1.225
10,5,4,5,4,2,5,0,11,0,7,17,0,12,1,0,16,0,5,3,5,3,2,3,0,11,0,2,8,0,3,1,0,12,0,9.889,36.158,4.197
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
12,2,8,1,3,2,7,0,12,0,0,3,1,3,2,0,5,0,2,7,1,2,1,4,0,11,0,0,3,1,3,2,0,5,0,24.5,100.681,4.142
13,12,22,10,22,7,17,0,34,0,7,33,7,13,9,1,27,1,10,9,10,7,2,7,0,26,0,3,8,7,3,7,1,22,1,22.1,82.242,5.47
14,8,8,7,7,2,8,0,18,3,3,10,1,4,1,0,7,0,8,3,7,2,2,3,0,18,3,2,7,1,3,1,0,7,0,17.2,58.185,5.109
15,8,15,16,15,11,15,0,32,5,9,29,1,18,2,2,30,0,8,9,9,5,2,4,0,19,4,2,7,1,4,2,2,21,0,17.25,62.865,4.669
16,3,3,3,2,2,4,1,8,0,2,5,0,5,1,0,6,2,3,3,3,2,1,2,1,7,0,1,4,0,4,1,0,6,2,11.75,39.891,4.126
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
18,0,0,2,0,1,0,0,3,0,1,3,0,3,2,0,3,1,0,0,2,0,1,0,0,3,0,1,3,0,2,2,0,3,1,9.5,35.75,2.92
19,10,36,19,29,11,26,2,42,0,13,50,2,38,10,0,50,1,10,15,17,7,3,6,2,30,0,2,14,2,7,6,0,34,1,21.25,78.77,5.56
20,1,0,3,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,2,0,1,0,0,1,0,9.0,26.611,2.121
21,5,8,5,10,8,9,0,21,3,3,19,6,17,5,0,21,2,5,8,5,4,2,4,0,16,2,1,9,6,7,4,0,16,1,17.75,58.877,5.103
